	#_of_exp	#_of_exp(fc<0)	EG_score	empirical_pVal
FCN1	96	40	-3.33388647367427	0.16116
FCN2	96	54	-5.606759426820265	0.02902
FCN3	96	43	2.4559004146343595	0.77393
FCRL2	96	52	0.09751510378378811	0.51246
FDFT1	96	17	1.6954214482791763	0.63077
FDPS	96	40	-0.37166033165528667	0.45458
FDX1	96	54	-6.883497380310041	0.01017
FDXR	96	43	2.4900338632823282	0.77671
FECH	96	42	2.6000974801970314	0.78249
FEM1B	96	55	-1.971063619489328	0.24628
FEM1C	96	53	3.060039840357718	0.8504
FEN1	96	73	-17.99096661699892	1e-05
FER	96	54	-1.3493730014735135	0.32373
FER1L4	96	43	-3.4910376224035033	0.14444
FERMT1	96	50	-12.2596230775232	5e-05
FERMT2	96	34	-1.4956314193172056	0.34292
FES	96	47	-2.9717400080702223	0.17016
FETUB	96	53	-3.51948832845879	0.11598
FEV	96	59	-2.5505076114216814	0.18036
FEZ1	96	45	0.31216647866872355	0.53989
FEZ2	96	50	0.4478623863241123	0.56161
FEZF2	96	39	-1.6838427150327409	0.3113
FFAR2	96	65	-0.5874070753862224	0.41398
FFAR3	96	37	-1.0774768708613836	0.37859
FGA	96	41	-2.8481030733585415	0.1959
FGB	96	42	2.8888964730996296	0.80751
FGD1	96	54	-3.677937884001879	0.10532
FGD2	96	40	-1.0918784432232924	0.36931
FGD6	96	36	-6.622290952527112	0.03364
FGF1	96	53	-8.533743590955897	0.00219
FGF12	96	38	-0.33166575676839316	0.46057
FGF13	96	56	4.163976473372822	0.92583
FGF14	96	44	0.3930201137589465	0.54821
FGF16	96	57	-7.397953429987054	0.00503
FGF17	96	54	-7.60691287693507	0.00514
FGF18	96	31	2.8970244128969456	0.77547
FGF2	96	59	-4.149053925163559	0.0676
FGF20	96	37	-3.5719354657564684	0.15742
FGF21	96	19	-3.076286002413469	0.26091
FGF22	96	40	2.1809609506713423	0.74116
FGF23	96	37	-5.527255529344512	0.06145
FGF3	96	39	-1.28341823687756	0.35357
FGF4	96	30	-0.5496021483390139	0.44303
FGF5	96	46	1.7065050129240598	0.70648
FGF6	96	49	-7.238542763152119	0.01023
FGF7	96	43	-0.5658298750598019	0.43187
FGF8	96	40	1.4037133061275937	0.66143
FGF9	96	20	2.359756501475295	0.69065
FGFBP1	96	71	-8.545406473666437	0.0006
FGFR1	96	45	0.19464296384114335	0.52466
FGFR1OP	96	75	-14.14274075920607	1e-05
FGFR2	96	35	-6.1838197695543915	0.04753
FGFR3	96	56	-4.48980347181704	0.05883
FGFR4	96	51	-5.876274346079777	0.02617
FGG	96	44	1.8318638397458695	0.71589
FGGY	96	46	0.03140459907627849	0.5048
FGL1	96	37	0.04639416026174938	0.50582
FGL2	96	56	-5.749345255848178	0.02282
FGR	96	48	-1.2738421168971616	0.33981
FH	96	66	-11.890150608897711	2e-05
FHIT	96	45	-2.984061521438739	0.17664
FHL1	96	41	0.987821938513024	0.61748
FHL2	96	46	-8.079606555640543	0.00619
FHL3	96	51	-3.9532415676182544	0.0945
FHL5	96	61	-7.448512560019037	0.00347
FHOD1	96	37	-1.0111780971955766	0.38556
FHOD3	96	37	-1.2038983899990003	0.36568
FIBP	96	30	-5.5569660303143795	0.08102
FICD	96	58	-5.214266237148725	0.03281
FIG4	96	37	0.5959778196658215	0.56661
FIGF	96	32	0.6459328947141328	0.57115
FILIP1L	96	20	-1.1458233896534362	0.40191
FIP1L1	96	50	-11.879259454535218	6e-05
FIS1	96	58	-3.8213022955838043	0.0874
FJX1	96	51	-8.409003429624907	0.00322
FKBP10	96	53	-9.882176874997205	0.00057
FKBP11	96	56	-3.5003630736728524	0.11094
FKBP14	96	47	-5.095595709786178	0.05271
FKBP15	96	52	-1.7470633701170868	0.27561
FKBP1A	96	52	2.9287763831494766	0.83717
FKBP1B	96	24	-0.32085264608279174	0.47104
FKBP2	96	34	7.301677487957238	0.97314
FKBP3	96	49	-2.042113884519681	0.24995
FKBP4	96	29	1.101152640924369	0.60945
FKBP5	96	47	-11.65308533342492	0.00018
FKBP6	96	46	2.8831663393730804	0.82131
FKBP8	96	41	0.4745781470277966	0.55677
FKBP9	96	32	0.18057808074035328	0.52098
FKBPL	96	37	-3.8541199620680193	0.13918
FKRP	96	60	-3.756062903707985	0.08808
FKSG2	96	34	-1.541289601943797	0.33855
FKSG49	96	45	0.2420604132427975	0.53074
FKTN	96	63	-8.387756646506839	0.00096
FLAD1	96	51	4.394353281438493	0.92783
FLCN	96	29	6.095962240696377	0.93354
FLG	96	49	-1.3991890000219729	0.32284
FLI1	96	39	1.7483830011126542	0.69642
FLII	96	39	2.497203961353598	0.76725
FLJ10038	96	37	0.9932358055499749	0.61095
FLJ11235	96	28	-0.7815933044178115	0.4207
FLJ11292	96	35	2.387602367860416	0.74808
FLJ11710	96	21	-6.8711337241984465	0.07652
FLJ13197	96	39	3.4915174792189463	0.84508
FLJ13224	96	38	0.7183330108822925	0.58388
FLJ14107	96	47	-2.1349665798095208	0.24745
FLJ20712	96	29	5.0905081295887955	0.89697
FLJ21369	96	46	2.9797288376522646	0.82927
FLJ22184	96	24	1.7305145405803644	0.65799
FLJ38109	96	53	-5.704452345816309	0.02822
FLJ42627	96	40	1.5642168618245382	0.67902
FLNA	96	34	-2.531362578132575	0.24718
FLNB	96	44	-2.547815505241599	0.21448
FLNC	96	37	3.075489727281524	0.80648
FLOT1	96	43	-3.7474698210548754	0.12677
FLOT2	96	52	1.2606797891362018	0.66457
FLRT1	96	47	-2.225705468807038	0.238
FLRT2	96	33	-2.701737988138363	0.23322
FLRT3	96	37	-0.5750797451471493	0.43549
FLT1	96	31	-1.540084851598324	0.34379
FLT3	96	48	-1.0725879465093864	0.36333
FLT3LG	96	55	-0.1728634874653772	0.47576
FLT4	96	49	-2.5218376578561075	0.20437
FLVCR2	96	60	-0.5049673037191025	0.42916
FMNL1	96	48	-4.479366286775856	0.07573
FMO1	96	46	-2.137115288477779	0.24766
FMO2	96	51	-4.165959199258045	0.08343
FMO3	96	54	-0.2488526945693456	0.46666
FMO4	96	42	2.1469066104813566	0.74095
FMO5	96	41	0.031690273429005746	0.50157
FMO6P	96	43	1.3011108776951943	0.65603
FMOD	96	49	2.2933753586389747	0.77412
FMR1	96	51	0.06951156284270892	0.50998
FN1	96	39	-2.11093438263383	0.26855
FN3K	96	51	0.19913290076678516	0.52722
FN3KRP	96	68	-11.479195656050166	3e-05
FNBP1	96	36	0.37482530818025434	0.53926
FNBP1L	96	26	0.9504319524311183	0.59038
FNBP4	96	36	-2.437999141543396	0.24291
FNDC3A	96	63	-8.699668725732163	0.00063
FNDC3B	96	40	-0.318403637856962	0.46056
FNDC4	96	31	1.5558117732125547	0.6599
FNDC8	96	55	-5.390737880555685	0.03202
FNTA	96	42	3.025635362164709	0.81911
FNTB	96	56	-7.614051687421196	0.00429
FOLH1	96	46	5.416899764917516	0.95626
FOLH1B	96	43	2.6178608563203096	0.78852
FOLR1	96	32	-2.7271679608661876	0.23459
FOLR2	96	31	1.730919648321323	0.67665
FOLR3	96	37	-0.31254261326619504	0.46546
FOS	96	45	-4.605121040270867	0.07669
FOSB	96	38	-2.3335887337852226	0.25004
FOSL1	96	75	-10.784948688586235	1e-05
FOSL2	96	32	2.5432975591972573	0.75083
FOXA1	96	49	0.9635868519867585	0.62278
FOXA2	96	40	0.056315323966300984	0.5047
FOXB1	96	46	2.2009042327235986	0.75851
FOXC1	96	60	-7.058804467879736	0.00567
FOXC2	96	58	1.8593400907940396	0.74557
FOXD1	96	55	-3.5159399118919485	0.11275
FOXD2	96	58	-8.825958124518953	0.00108
FOXD3	96	51	3.807616447087071	0.89778
FOXE1	96	55	1.2101744045497842	0.66301
FOXE3	96	57	-3.728125506830161	0.09438
FOXF1	96	36	-6.70756333426474	0.03197
FOXF2	96	33	-1.05296838357425	0.38858
FOXG1	96	52	-10.530051076030023	0.00029
FOXH1	96	30	2.371387736915431	0.73106
FOXI1	96	60	-4.115495195155836	0.06898
FOXJ1	96	43	3.80785602492825	0.87643
FOXJ2	96	62	-8.849083784694777	0.00081
FOXJ3	96	66	-3.136543385166456	0.11791
FOXK2	96	47	0.9652817887550784	0.62602
FOXL1	96	51	-4.5903702759203995	0.06414
FOXL2	96	46	1.89198818017804	0.72695
FOXM1	96	62	-17.559713118720214	1e-05
FOXN1	96	51	-4.409033082533809	0.07177
FOXN2	96	34	6.37865064747859	0.95571
FOXN3	96	42	-0.9365558493817734	0.38548
FOXO1	96	44	-0.5681256289179812	0.43001
FOXO3	96	30	-2.7088674365488026	0.24315
FOXO4	96	28	1.978647215191628	0.68926
FOXP3	96	42	0.16500092949067774	0.51757
FOXRED2	96	63	-11.312737227992816	1e-05
FP588	96	56	0.4532785575675991	0.56198
FPGS	96	36	-1.2260914281532738	0.36085
FPGT	96	45	-2.225789502897745	0.2446
FPR1	96	60	4.393140582044479	0.94372
FPR2	96	56	-5.965178069532501	0.01902
FPR3	96	45	-0.581904960962249	0.42668
FRAS1	96	42	-3.132727314750861	0.17044
FRAT1	96	32	1.2916227374055405	0.63746
FRAT2	96	45	2.1589642321541693	0.75126
FRG1	96	64	-4.49001648899447	0.04796
FRK	96	46	-2.3593201815712783	0.22561
FRMD1	96	59	-3.3738130862616575	0.11386
FRMD4A	96	35	-4.543663800436269	0.10661
FRMD4B	96	46	-1.5640939746640212	0.30798
FRMD8	96	50	-5.35934285073748	0.03925
FRMPD1	96	42	-0.6438488278460435	0.41976
FRMPD4	96	50	-1.2733175192431112	0.33634
FRS2	96	47	-1.73955985504168	0.29024
FRS3	96	42	-3.6717637238729606	0.13382
FRY	96	51	2.114000160098298	0.76019
FRYL	96	59	-5.128693912855871	0.03245
FRZB	96	57	0.9587230804855106	0.63101
FSCN1	96	51	-5.215056820856127	0.04188
FSCN2	96	53	1.5412310076108635	0.69956
FSCN3	96	61	-0.5215738335232797	0.42206
FSD1	96	48	-1.8349697560711236	0.27698
FSHB	96	34	3.656115224424254	0.84069
FSHR	96	44	-2.7161941207345945	0.19894
FST	96	59	-2.6658023494608387	0.16995
FSTL1	96	43	-9.200857815350489	0.00371
FSTL3	96	38	1.4947271299163252	0.66954
FSTL4	96	53	-8.512883715886883	0.00225
FTCD	96	58	-6.873463419164982	0.00787
FTH1	96	21	-1.1287504876750418	0.40166
FTH1P5	96	31	-0.5921449048007059	0.43944
FTL	96	52	-0.6560885999054112	0.41155
FTO	96	52	-3.926030027322346	0.09429
FTSJ1	96	66	-8.555576092886952	0.0007
FTSJ2	96	72	-18.192570799779137	1e-05
FTSJ3	96	61	-2.0112567710654217	0.22944
FTSJD2	96	47	-0.9943732079602393	0.37643
FUBP1	96	49	-8.584536719750066	0.00323
FUBP3	96	40	-7.104767526101828	0.02094
FUCA1	96	39	3.7360263624775305	0.86067
FURIN	96	46	-2.828335151533291	0.1828
FUS	96	69	-11.192396644293513	1e-05
FUT1	96	32	0.5155747620329215	0.55693
FUT2	96	61	-5.856390795401679	0.01645
FUT3	96	60	-10.605981904335263	8e-05
FUT4	96	60	-9.150227319455421	0.00074
FUT5	96	46	5.140501134663719	0.94751
FUT6	96	55	-4.537850517154259	0.05964
FUT7	96	49	1.2512591156682684	0.65892
FUT8	96	59	-4.049879496359322	0.07264
FUT9	96	52	5.59439001561283	0.96839
FUZ	96	29	-1.480165200401798	0.35242
FXC1	96	45	4.935606559621757	0.93774
FXN	96	53	-9.845208233115974	0.00057
FXR1	96	37	2.8539371706818057	0.78883
FXR2	96	58	-8.979963341171196	0.00088
FXYD1	96	46	-6.477630766728888	0.02162
FXYD2	96	50	-10.795752577483402	0.00032
FXYD3	96	55	0.3194504365340825	0.54458
FXYD5	96	54	-0.6039279440538161	0.41846
FXYD6	96	36	-3.89648229458411	0.13418
FXYD7	96	59	3.7345079631949614	0.90903
FYB	96	54	1.0619105143886838	0.64537
FYCO1	96	23	-1.5773691660619866	0.3589
FYN	96	36	-0.3152936774980546	0.462
FZD1	96	52	-3.972305886073045	0.09162
FZD10	96	57	-5.942984154428175	0.01882
FZD2	96	24	1.8756601389926533	0.67049
FZD3	96	45	1.1907640575952891	0.64667
FZD4	96	26	-0.5686662504314615	0.44539
FZD5	96	30	-1.0331182160499015	0.39406
FZD6	96	54	-6.115953074065237	0.01955
FZD7	96	35	-6.894365506235732	0.03184
FZD8	96	52	-8.37140511352633	0.00308
FZD9	96	56	2.584814785307182	0.81644
FZR1	96	56	-5.1960723116703855	0.03521
G0S2	96	57	-6.281358066980661	0.01407
G3BP1	96	59	-9.355476605695511	0.00053
G3BP2	96	64	-5.866655897959141	0.01525
G6PC	96	63	-7.7227460196965545	0.00225
G6PC2	96	41	-2.2803268265362866	0.24606
G6PC3	96	48	-3.8087183749865337	0.11019
G6PD	96	42	-3.9169441395503823	0.11854
GAA	96	32	1.4539243324357278	0.65345
GAB1	96	34	2.006741761591628	0.70956
GAB2	96	17	-0.41298668493645785	0.46543
GABARAP	96	26	-1.6127222569059239	0.34734
GABARAPL1	96	31	1.3118550132863038	0.63567
GABARAPL2	96	34	2.7357745496898556	0.77441
GABARAPL3	96	26	4.569847977265778	0.85969
GABBR1	96	35	0.8681522278880827	0.59854
GABBR2	96	68	-7.009681768018083	0.0035
GABPA	96	64	-6.411349707887706	0.00907
GABPB1	96	63	-6.606551396305898	0.00723
GABRA1	96	58	-2.052606330885272	0.2331
GABRA2	96	62	-0.7969197609824029	0.38612
GABRA3	96	62	-0.11162739120620957	0.48375
GABRA4	96	63	-7.320658526874753	0.00336
GABRA5	96	49	-3.999662496674052	0.09599
GABRA6	96	52	2.320027173975604	0.78217
GABRB1	96	56	-2.0285852117538603	0.23828
GABRB2	96	51	3.5349204594149337	0.88149
GABRB3	96	45	-2.2733468961229932	0.23967
GABRD	96	44	2.222800790318198	0.75503
GABRE	96	43	4.479264228326957	0.9133
GABRG2	96	40	-0.7364856837739033	0.41034
GABRG3	96	51	-0.2707831822998616	0.46478
GABRP	96	59	-5.181060476447144	0.03108
GABRQ	96	62	-5.0132163893920945	0.03355
GABRR1	96	57	0.7047698288580752	0.59565
GABRR2	96	35	-5.356055624090179	0.07249
GAD1	96	56	-5.038071025999272	0.03996
GAD2	96	53	-1.1082510418607394	0.35349
GADD45A	96	25	1.3964947541726382	0.62857
GADD45B	96	42	-5.945824631672588	0.03857
GADD45G	96	57	1.2678854292256223	0.67205
GADD45GIP1	96	64	-6.45637619142165	0.00873
GAGE1	96	56	-4.377097108572871	0.06351
GAGE3	96	48	-1.82987051889246	0.27739
GAK	96	51	-3.2502384074714166	0.13931
GAL	96	73	-4.378355722564408	0.04169
GAL3ST1	96	52	2.2698166247611544	0.77716
GAL3ST4	96	30	-1.0339687677585951	0.39397
GALC	96	43	0.8755670289880167	0.6069
GALE	96	57	-2.030982237891257	0.23451
GALK1	96	63	-1.5487666876863497	0.28209
GALK2	96	42	1.8128820405496995	0.70645
GALNS	96	28	1.483465622638588	0.64433
GALNT1	96	52	-8.502571240017947	0.00279
GALNT10	96	57	-0.0705459733524018	0.48824
GALNT11	96	45	-0.296964136150264	0.46273
GALNT12	96	58	-4.628096700963753	0.05013
GALNT14	96	62	-4.3805692311748	0.05474
GALNT2	96	51	-1.4348331041823805	0.31499
GALNT3	96	55	-13.277679555013997	2e-05
GALNT6	96	48	-3.3894026865209663	0.13735
GALNT7	96	53	-1.5509045732326223	0.29882
GALNT8	96	39	1.380427537954624	0.65752
GALR1	96	48	-0.3560428952225421	0.45596
GALR2	96	56	2.2320857080663994	0.78225
GALR3	96	64	-3.91748515317813	0.07161
GALT	96	28	-3.596173818688283	0.18571
GAMT	96	37	-2.540082433662774	0.23527
GAN	96	64	-11.186351345810072	2e-05
GANAB	96	51	-0.4490386113617903	0.44159
GAP43	96	53	-0.775824905069992	0.39715
GAPDH	96	48	-3.1880461497301606	0.15214
GAPDHS	96	57	-3.578203585512359	0.10325
GAPVD1	96	66	-3.7447188058802574	0.07783
GAR1	96	72	-8.468976977659826	0.00034
GARNL3	96	71	-6.3743369714638165	0.00654
GARS	96	51	-0.08748439096714615	0.48932
GART	96	71	-8.75967424560241	0.00039
GAS1	96	41	-7.908058106756505	0.01091
GAS2	96	50	-3.0768226423758174	0.15563
GAS2L1	96	41	-2.6606917530859717	0.21173
GAS6	96	17	-4.3846079876979625	0.19648
GAS7	96	49	-4.258054059925509	0.08298
GAS8	96	40	-4.837572018782902	0.07771
GAST	96	40	5.368377936082162	0.94105
GATA1	96	36	4.4906163456567105	0.89227
GATA2	96	49	-7.23917029825092	0.01023
GATA3	96	57	-1.9334207711186726	0.24527
GATA4	96	46	2.0119074752903234	0.73989
GATA6	96	27	1.2745066596086472	0.62273
GATAD1	96	33	3.7066903777350206	0.84014
GATAD2A	96	69	-10.439523639168831	1e-05
GATC	96	53	-4.736018822561222	0.05516
GATM	96	45	-5.06738956769076	0.05818
GBA3	96	54	-10.473920762349843	0.00026
GBAP1	96	23	3.9449126473063583	0.81387
GBAS	96	32	-2.0485921754782757	0.29294
GBE1	96	59	-1.2982806568594174	0.32066
GBF1	96	44	-1.4910315050529295	0.32188
GBP1	96	55	2.569348506065788	0.81397
GBP2	96	35	0.2784708654661195	0.53229
GBX1	96	44	2.613140675748121	0.79146
GBX2	96	36	0.38718771831903925	0.54057
GC	96	57	-3.122128609246006	0.13491
GCA	96	53	-2.196500396131769	0.22788
GCAT	96	40	-0.36423457460243336	0.45539
GCC1	96	48	-9.360735894774207	0.00159
GCC2	96	29	-0.3969333859620183	0.45788
GCDH	96	59	-1.4659440919303548	0.29936
GCFC1	96	56	-12.789709618633662	2e-05
GCG	96	53	5.761020022622668	0.9736
GCGR	96	80	-8.591316103304601	0.00016
GCH1	96	63	-8.891011658364526	0.00045
GCHFR	96	54	-3.663117284633638	0.10628
GCK	96	27	0.8974046827696288	0.58704
GCKR	96	40	-0.058973802746130434	0.4908
GCLC	96	44	-4.951229936395967	0.06411
GCLM	96	64	-10.568277521229108	4e-05
GCM1	96	55	0.04475855099203648	0.50635
GCM2	96	50	2.3693000141105007	0.78527
GCN1L1	96	41	-0.9825838340978018	0.3814
GCNT1	96	50	0.08347396062649726	0.51264
GCNT2	96	53	0.6764969646192645	0.58962
GCNT3	96	38	0.9442649735646105	0.60951
GCNT4	96	46	-2.08273534333292	0.2528
GDAP1	96	41	0.051061633169035045	0.50423
GDAP1L1	96	35	1.714163008788159	0.68609
GDAP2	96	56	-9.61042170516658	0.00052
GDE1	96	43	-1.151327658252616	0.36254
GDF10	96	52	-5.046270657797948	0.04647
GDF11	96	36	1.1358035748132242	0.62213
GDF15	96	53	-1.07515850726668	0.35773
GDF2	96	49	-1.907162769585251	0.2644
GDF3	96	42	0.09636516481377184	0.50871
GDF5	96	54	2.4114620966917157	0.79717
GDF9	96	49	-6.459213721250049	0.01909
GDI1	96	31	0.4062881700819908	0.54391
GDI2	96	61	-0.8260533021012164	0.379
GDNF	96	47	-1.7264109570534678	0.29168
GDPD2	96	42	-6.718247777678876	0.02386
GDPD3	96	23	-1.5537910185146009	0.3608
GDPD5	96	27	0.7114784196485926	0.56968
GEM	96	74	-4.468682367438116	0.0362
GEMIN2	96	70	-12.94380614041881	1e-05
GEMIN4	96	73	-16.916883489767336	1e-05
GEMIN6	96	74	-8.418540529765972	0.00032
GEMIN7	96	45	-1.5154775799446756	0.31771
GEMIN8	96	24	-2.3262679348085875	0.296
GFAP	96	52	-9.523484949298087	0.00096
GFER	96	43	1.4848110819668074	0.67641
GFI1	96	66	0.9278016061856715	0.63978
GFI1B	96	52	2.272811039714636	0.77744
GFM1	96	55	-0.154301312739011	0.47824
GFOD1	96	57	-3.3238751512363516	0.12055
GFOD2	96	47	-8.382733415704337	0.00443
GFPT1	96	39	-0.2768354102295567	0.46717
GFPT2	96	74	-3.706773009299921	0.06875
GFRA1	96	37	3.8883732328074405	0.86288
GFRA2	96	53	-5.549378466661341	0.03142
GFRA3	96	64	-0.050359538158817836	0.49333
GFRA4	96	46	0.5444635253873255	0.56828
GGA1	96	36	3.847895676240166	0.85713
GGA2	96	34	4.317225974644113	0.87835
GGA3	96	46	-1.5124788003875789	0.31385
GGCT	96	63	-14.720502873934633	1e-05
GGCX	96	35	-4.27725184816801	0.12004
GGH	96	61	-12.767152362751332	1e-05
GGNBP2	96	47	0.3173037244138541	0.54456
GGPS1	96	46	-8.58514743213201	0.00405
GGT1	96	32	-1.9813295904150972	0.2991
GGT5	96	57	-4.360432378836326	0.06295
GGTLC1	96	34	-0.6768922601839517	0.42833
GGTLC2	96	56	-6.1673840045299855	0.0158
GH1	96	34	-0.18963555701774154	0.48131
GH2	96	34	3.37972744171559	0.82234
GHITM	96	51	-0.9589597052110449	0.37427
GHR	96	50	-0.099374869808416	0.48853
GHRH	96	51	-4.5932629677546934	0.06402
GHRHR	96	53	2.6905754270214293	0.82016
GHSR	96	58	-2.078027795419091	0.23022
GIF	96	33	0.2644510037203771	0.52796
GIGYF2	96	33	-4.116138822854908	0.13705
GIMAP4	96	52	-1.927759371799942	0.25648
GIMAP5	96	59	-3.4984419550275225	0.10549
GIMAP6	96	59	-1.2214531367042833	0.33071
GIN1	96	72	-12.963242445682784	2e-05
GINS1	96	73	-18.686230179878308	1e-05
GINS2	96	75	-18.70272986905457	1e-05
GINS3	96	69	-18.488865895545583	1e-05
GINS4	96	47	-12.907932306432555	5e-05
GIP	96	52	-4.824087489573007	0.05384
GIPC1	96	35	-5.552377929362956	0.06546
GIPC2	96	47	-1.67674369140022	0.29713
GIPR	96	40	-2.7189022674743364	0.20874
GIT1	96	39	0.23465415686480484	0.52783
GIT2	96	54	0.20638366232059172	0.53139
GJA1	96	33	2.7966019703830494	0.77647
GJA3	96	55	-0.5625630329652331	0.42207
GJA4	96	38	0.06419682284381453	0.50703
GJA5	96	49	0.6956915194049481	0.58888
GJA8	96	43	0.5655171055659945	0.5698
GJA9	96	52	-3.2475383317191757	0.13756
GJB1	96	40	-4.986292946926579	0.07187
GJB3	96	49	-10.627933224623632	0.00047
GJB4	96	42	-2.5546891499176696	0.21711
GJB5	96	64	-7.038925203292591	0.00478
GJC1	96	46	-4.6243663520244	0.0717
GJC2	96	49	0.30567308070040683	0.53885
GJD2	96	41	2.0951932955702426	0.73637
GK	96	68	-3.992021604941812	0.06237
GK2	96	62	-1.9262020305314944	0.24069
GK3P	96	75	-8.04552954371893	0.00069
GKN1	96	40	-6.7128756422485365	0.02623
GLA	96	46	1.2741795381911714	0.65755
GLB1	96	41	-0.0710723794670375	0.489
GLB1L	96	44	1.9559904360310905	0.72797
GLB1L2	96	37	-7.437942353628174	0.02015
GLCE	96	43	1.1024493310994736	0.63291
GLDC	96	51	-4.606641539664932	0.06346
GLE1	96	65	-6.7234542299011	0.00627
GLG1	96	51	5.024867887709614	0.95206
GLI1	96	45	-5.171503294171345	0.05449
GLI2	96	34	5.008005977354005	0.91125
GLI3	96	46	1.3676913141542304	0.66871
GLIPR1	96	62	-9.248157048679886	0.00045
GLMN	96	59	1.574618718217064	0.71406
GLO1	96	52	-3.864830529623253	0.09759
GLOD4	96	37	-8.09955956152499	0.01336
GLP1R	96	40	-1.0383027198454275	0.37525
GLP2R	96	48	-4.333441425110327	0.08231
GLRA1	96	66	-8.141310583442703	0.0011
GLRA2	96	47	-3.9229849490961324	0.10391
GLRA3	96	53	3.389470114519769	0.87498
GLRB	96	56	5.121462089533328	0.96165
GLRX	96	37	-0.6806215239201128	0.42309
GLRX2	96	66	-9.5603255335491	0.00022
GLRX3	96	55	-5.930015177821456	0.02081
GLRX5	96	52	-9.997229677720727	0.00052
GLS	96	48	0.15232176758897648	0.52146
GLS2	96	58	-3.511380873341309	0.1059
GLT25D1	96	60	0.8007109111383185	0.61564
GLT25D2	96	52	-6.713031722071256	0.0134
GLT8D1	96	45	-3.793654528048137	0.11869
GLT8D2	96	31	-4.986546998971728	0.09982
GLTP	96	71	-9.071502121921704	0.00021
GLTPD1	96	32	-3.6527955545120983	0.1677
GLTSCR1	96	34	1.9133890452737505	0.70138
GLTSCR2	96	30	1.3795968003236663	0.63993
GLUD1	96	37	-2.277673777759928	0.25881
GLUD2	96	52	4.4356919099072245	0.93169
GLUL	96	53	0.5557452375151084	0.57396
GLYAT	96	58	-3.8151516143447215	0.08776
GLYR1	96	55	-0.18990220875758432	0.47327
GM2A	96	33	-4.020487244216174	0.14264
GMCL1	96	61	0.34139872690366185	0.54782
GMDS	96	59	-7.302176474635319	0.00495
GMEB1	96	67	-8.925545827044793	0.00031
GMEB2	96	44	-2.072110370337875	0.26029
GMFB	96	43	-2.233171281533811	0.24868
GMFG	96	32	-1.3357793522204895	0.36168
GMIP	96	27	-2.636381759601478	0.26011
GML	96	50	4.475506059380004	0.92979
GMNN	96	73	-10.2381976397339	2e-05
GMPPA	96	33	-1.5705529229519488	0.33611
GMPPB	96	44	-13.795343896177402	7e-05
GMPR	96	26	-1.2212905819580313	0.38332
GMPR2	96	40	5.701332844759326	0.95146
GMPS	96	56	-8.45632666075202	0.00194
GNA11	96	57	-4.949392711990086	0.04181
GNA12	96	52	-6.635069645090316	0.0142
GNA13	96	45	0.5483179954729025	0.57005
GNA14	96	63	-1.5774425517744293	0.27854
GNA15	96	46	-3.1687592102907436	0.15638
GNAI1	96	59	-1.3975993357537875	0.30768
GNAI2	96	34	-3.2050488407400377	0.19352
GNAI3	96	51	0.2628505907049899	0.53539
GNAL	96	61	2.7993739617377247	0.8458
GNAO1	96	50	-0.6575563976880654	0.41421
GNAQ	96	53	-0.9033197050814582	0.37996
GNAS	96	42	5.085106570713142	0.93519
GNAT1	96	39	-0.6864554693116697	0.42012
GNAT2	96	51	-1.0487537351370935	0.36309
GNAT3	96	64	-1.2370612142921156	0.32231
GNAZ	96	42	1.3538442056130142	0.65663
GNB1	96	54	-5.394550258089594	0.03406
GNB1L	96	58	-5.341137873632973	0.02979
GNB2	96	68	-3.0294919456620297	0.12245
GNB2L1	96	43	2.2602352008987387	0.75603
GNB3	96	46	2.1667630377858282	0.75509
GNB5	96	62	-1.1688047744428602	0.3348
GNE	96	59	-8.206036209793114	0.00189
GNG10	96	49	-0.9943686273446298	0.3718
GNG11	96	42	1.9884578336316765	0.72525
GNG12	96	51	-4.523378338420685	0.06675
GNG13	96	52	1.1613346706764418	0.65202
GNG3	96	62	3.5374278148728475	0.90299
GNG4	96	46	-0.4482029906321687	0.44334
GNG5	96	49	4.8881520686565585	0.94344
GNG7	96	50	1.2913014253142416	0.66746
GNGT1	96	47	2.960196390826421	0.83069
GNL1	96	39	-0.7617958500108752	0.41206
GNL2	96	47	1.1048174820091956	0.64291
GNL3	96	54	-8.351972156171511	0.00235
GNL3L	96	48	0.9468231425884882	0.62126
GNL3LP1	96	66	-7.297225489346594	0.00295
GNLY	96	60	1.712024381835144	0.73137
GNMT	96	52	4.239404360726729	0.92248
GNPAT	96	52	1.388559302832831	0.68041
GNPDA1	96	29	-0.09678462243601851	0.48816
